Epoch [3/200], Batch [2001/2500], Coarse Loss: 29.0106, Fine Loss: 25.1782
Epoch [3/200], Batch [2101/2500], Coarse Loss: 27.3815, Fine Loss: 24.9786
Epoch [3/200], Batch [2201/2500], Coarse Loss: 31.4037, Fine Loss: 24.3523
Epoch [3/200], Batch [2301/2500], Coarse Loss: 25.2505, Fine Loss: 22.1532
Epoch [3/200], Batch [2401/2500], Coarse Loss: 26.6088, Fine Loss: 22.5462
Epoch [4/200], Batch [1/2500], Coarse Loss: 26.7165, Fine Loss: 22.2546
Epoch [4/200], Batch [101/2500], Coarse Loss: 15.1199, Fine Loss: 13.7048
Epoch [4/200], Batch [201/2500], Coarse Loss: 25.2280, Fine Loss: 20.9233
Epoch [4/200], Batch [301/2500], Coarse Loss: 29.1368, Fine Loss: 16.2202
Epoch [4/200], Batch [401/2500], Coarse Loss: 18.6214, Fine Loss: 17.4003
Epoch [4/200], Batch [501/2500], Coarse Loss: 18.2894, Fine Loss: 17.1461
Epoch [4/200], Batch [601/2500], Coarse Loss: 18.6129, Fine Loss: 16.3535
Epoch [4/200], Batch [701/2500], Coarse Loss: 22.4669, Fine Loss: 18.1945
Epoch [4/200], Batch [801/2500], Coarse Loss: 17.7126, Fine Loss: 14.6069
Epoch [4/200], Batch [901/2500], Coarse Loss: 18.0279, Fine Loss: 20.7903
Epoch [4/200], Batch [1001/2500], Coarse Loss: 21.0113, Fine Loss: 18.0054
Epoch [4/200], Batch [1101/2500], Coarse Loss: 29.2990, Fine Loss: 23.9525
Epoch [4/200], Batch [1201/2500], Coarse Loss: 19.6227, Fine Loss: 16.4476
Epoch [4/200], Batch [1301/2500], Coarse Loss: 23.2524, Fine Loss: 21.6141
Epoch [4/200], Batch [1401/2500], Coarse Loss: 20.8497, Fine Loss: 18.9819
Epoch [4/200], Batch [1501/2500], Coarse Loss: 19.0838, Fine Loss: 18.1301
Epoch [4/200], Batch [1601/2500], Coarse Loss: 19.4731, Fine Loss: 18.4112
Epoch [4/200], Batch [1701/2500], Coarse Loss: 27.5131, Fine Loss: 21.9215
Epoch [4/200], Batch [1801/2500], Coarse Loss: 23.3122, Fine Loss: 19.4269
Epoch [4/200], Batch [1901/2500], Coarse Loss: 24.5517, Fine Loss: 22.8248
Epoch [4/200], Batch [2001/2500], Coarse Loss: 23.4387, Fine Loss: 17.4723
Epoch [4/200], Batch [2101/2500], Coarse Loss: 22.2714, Fine Loss: 20.2361
