Ground Truth ToA: 85.27243041992188, Coarse ToA: 89.92915344238281
Ground Truth ToA: 99.51944732666016, Coarse ToA: 100.23719024658203
Ground Truth ToA: 117.56086730957031, Coarse ToA: 118.22067260742188
Ground Truth ToA: 129.93243408203125, Coarse ToA: 128.41270446777344
Ground Truth ToA: 132.88864135742188, Coarse ToA: 130.0308074951172
Ground Truth ToA: 119.63177490234375, Coarse ToA: 117.69364166259766
Ground Truth ToA: 132.85519409179688, Coarse ToA: 130.92919921875
Ground Truth ToA: 141.11814880371094, Coarse ToA: 140.99053955078125
Ground Truth ToA: 56.637672424316406, Coarse ToA: 55.359703063964844
Ground Truth ToA: 146.7965850830078, Coarse ToA: 145.41465759277344
Ground Truth ToA: 78.13262176513672, Coarse ToA: 77.72225952148438
Ground Truth ToA: 100.28620910644531, Coarse ToA: 100.23473358154297
Ground Truth ToA: 104.41026306152344, Coarse ToA: 102.361572265625
Ground Truth ToA: 85.91625213623047, Coarse ToA: 86.44464874267578
Ground Truth ToA: 58.637203216552734, Coarse ToA: 58.85175704956055
Ground Truth ToA: 74.13406372070312, Coarse ToA: 73.60929107666016
Ground Truth ToA: 95.71905517578125, Coarse ToA: 96.28643798828125
Ground Truth ToA: 105.65860748291016, Coarse ToA: 109.1268310546875
Ground Truth ToA: 75.52588653564453, Coarse ToA: 75.48567199707031
Ground Truth ToA: 103.2184066772461, Coarse ToA: 102.37824249267578
Ground Truth ToA: 57.61827087402344, Coarse ToA: 58.55793380737305
Ground Truth ToA: 62.292057037353516, Coarse ToA: 63.04191970825195
Ground Truth ToA: 110.639404296875, Coarse ToA: 109.086669921875
Ground Truth ToA: 125.3410415649414, Coarse ToA: 123.77769470214844
Ground Truth ToA: 77.88349151611328, Coarse ToA: 76.3965835571289
Ground Truth ToA: 148.47561645507812, Coarse ToA: 148.79214477539062
Ground Truth ToA: 118.93746185302734, Coarse ToA: 118.45254516601562
Ground Truth ToA: 72.10646057128906, Coarse ToA: 73.94985961914062
Ground Truth ToA: 63.317832946777344, Coarse ToA: 63.509830474853516
Ground Truth ToA: 123.43769073486328, Coarse ToA: 124.82820892333984
Ground Truth ToA: 79.27565002441406, Coarse ToA: 83.03363800048828
Ground Truth ToA: 141.54795837402344, Coarse ToA: 139.15875244140625
Ground Truth ToA: 98.61567687988281, Coarse ToA: 98.29104614257812
Ground Truth ToA: 81.4578628540039, Coarse ToA: 83.8327407836914
Ground Truth ToA: 56.95547866821289, Coarse ToA: 54.910255432128906
Ground Truth ToA: 75.65361022949219, Coarse ToA: 74.17373657226562
Ground Truth ToA: 64.55738067626953, Coarse ToA: 64.53844451904297
Ground Truth ToA: 137.5536346435547, Coarse ToA: 139.8577880859375
Ground Truth ToA: 57.07328414916992, Coarse ToA: 56.31745910644531
Ground Truth ToA: 78.17040252685547, Coarse ToA: 80.7092056274414
Ground Truth ToA: 130.63577270507812, Coarse ToA: 129.5591278076172
Ground Truth ToA: 135.91558837890625, Coarse ToA: 134.82687377929688
Ground Truth ToA: 88.58030700683594, Coarse ToA: 88.96569061279297
Ground Truth ToA: 65.3904800415039, Coarse ToA: 71.17390441894531
Ground Truth ToA: 73.61347961425781, Coarse ToA: 72.44524383544922
Ground Truth ToA: 83.1748046875, Coarse ToA: 83.79725646972656
Ground Truth ToA: 138.86984252929688, Coarse ToA: 137.2080535888672
Ground Truth ToA: 114.37386322021484, Coarse ToA: 112.77432250976562
Ground Truth ToA: 73.30900573730469, Coarse ToA: 72.6274185180664
Ground Truth ToA: 84.11260986328125, Coarse ToA: 83.65296936035156
Ground Truth ToA: 55.103153228759766, Coarse ToA: 55.09209442138672
Ground Truth ToA: 122.21063232421875, Coarse ToA: 121.53234100341797
Ground Truth ToA: 106.42228698730469, Coarse ToA: 105.6407470703125
Ground Truth ToA: 78.94227600097656, Coarse ToA: 78.93949890136719
Ground Truth ToA: 135.15550231933594, Coarse ToA: 134.64337158203125
Ground Truth ToA: 131.60897827148438, Coarse ToA: 132.33119201660156
Ground Truth ToA: 66.4667739868164, Coarse ToA: 65.16478729248047
Ground Truth ToA: 109.62615966796875, Coarse ToA: 108.07596588134766
Ground Truth ToA: 136.15281677246094, Coarse ToA: 136.72267150878906
Ground Truth ToA: 130.12478637695312, Coarse ToA: 130.6608123779297
Ground Truth ToA: 73.53071594238281, Coarse ToA: 73.1178970336914
Ground Truth ToA: 88.04930877685547, Coarse ToA: 87.74900817871094
Ground Truth ToA: 77.24278259277344, Coarse ToA: 80.00039672851562
Ground Truth ToA: 149.9245147705078, Coarse ToA: 148.4336395263672
Ground Truth ToA: 112.1238021850586, Coarse ToA: 114.85397338867188
Ground Truth ToA: 102.09148406982422, Coarse ToA: 101.22921752929688
Ground Truth ToA: 82.27337646484375, Coarse ToA: 82.22081756591797
Ground Truth ToA: 123.73499298095703, Coarse ToA: 122.53472900390625
Ground Truth ToA: 130.0186309814453, Coarse ToA: 130.58120727539062
Ground Truth ToA: 132.27310180664062, Coarse ToA: 132.19044494628906
Ground Truth ToA: 58.87491226196289, Coarse ToA: 57.1722412109375
Ground Truth ToA: 126.72466278076172, Coarse ToA: 125.10417175292969
Ground Truth ToA: 88.96086120605469, Coarse ToA: 86.48238372802734
Ground Truth ToA: 134.09500122070312, Coarse ToA: 132.27760314941406
Ground Truth ToA: 82.21058654785156, Coarse ToA: 80.98368072509766
Ground Truth ToA: 67.17444610595703, Coarse ToA: 68.79137420654297
Ground Truth ToA: 108.8855209350586, Coarse ToA: 108.54574584960938
Ground Truth ToA: 88.60245513916016, Coarse ToA: 88.4471206665039
Ground Truth ToA: 126.65982055664062, Coarse ToA: 124.73974609375
Ground Truth ToA: 51.04961395263672, Coarse ToA: 57.365684509277344
Ground Truth ToA: 101.85909271240234, Coarse ToA: 101.66650390625
Ground Truth ToA: 139.47413635253906, Coarse ToA: 139.6045379638672
Ground Truth ToA: 107.56985473632812, Coarse ToA: 106.55304718017578
Ground Truth ToA: 147.25465393066406, Coarse ToA: 147.6429443359375
Ground Truth ToA: 109.88079071044922, Coarse ToA: 111.32605743408203
Ground Truth ToA: 81.56866455078125, Coarse ToA: 82.27313232421875
Ground Truth ToA: 75.11363983154297, Coarse ToA: 76.67628479003906
Ground Truth ToA: 112.68543243408203, Coarse ToA: 112.18856811523438
Ground Truth ToA: 82.02467346191406, Coarse ToA: 81.9494857788086
Ground Truth ToA: 128.93504333496094, Coarse ToA: 128.5200958251953
Ground Truth ToA: 92.73653411865234, Coarse ToA: 91.10926818847656
Ground Truth ToA: 78.45594024658203, Coarse ToA: 77.22998046875
Ground Truth ToA: 102.8647689819336, Coarse ToA: 105.0981674194336
Ground Truth ToA: 132.62030029296875, Coarse ToA: 131.4226837158203
Ground Truth ToA: 119.58965301513672, Coarse ToA: 119.75347137451172
Ground Truth ToA: 146.53726196289062, Coarse ToA: 145.98411560058594
Ground Truth ToA: 98.02216339111328, Coarse ToA: 98.7323989868164
Ground Truth ToA: 137.1761016845703, Coarse ToA: 136.86172485351562
Ground Truth ToA: 119.38875579833984, Coarse ToA: 120.10763549804688
Ground Truth ToA: 130.99229431152344, Coarse ToA: 130.74154663085938
Ground Truth ToA: 138.2565460205078, Coarse ToA: 138.63699340820312
Ground Truth ToA: 88.69471740722656, Coarse ToA: 89.01842498779297
Ground Truth ToA: 78.95526123046875, Coarse ToA: 78.84191131591797
Ground Truth ToA: 133.48736572265625, Coarse ToA: 132.156494140625
Ground Truth ToA: 71.73822784423828, Coarse ToA: 72.14794158935547
Ground Truth ToA: 102.6681900024414, Coarse ToA: 100.48478698730469
Ground Truth ToA: 123.57637023925781, Coarse ToA: 122.89635467529297
Ground Truth ToA: 68.92313385009766, Coarse ToA: 68.91998291015625
Ground Truth ToA: 95.4442138671875, Coarse ToA: 95.92804718017578
Ground Truth ToA: 97.78602600097656, Coarse ToA: 97.901611328125
Ground Truth ToA: 116.26524353027344, Coarse ToA: 115.69197845458984
Ground Truth ToA: 56.718223571777344, Coarse ToA: 55.693634033203125
Ground Truth ToA: 75.77354431152344, Coarse ToA: 74.76582336425781
Ground Truth ToA: 64.11738586425781, Coarse ToA: 61.90603256225586
Ground Truth ToA: 84.00243377685547, Coarse ToA: 84.70712280273438
Ground Truth ToA: 70.12097930908203, Coarse ToA: 70.58673858642578
Ground Truth ToA: 106.54895782470703, Coarse ToA: 105.82218933105469
Ground Truth ToA: 61.46055221557617, Coarse ToA: 68.1707763671875
Ground Truth ToA: 121.70735168457031, Coarse ToA: 122.21150970458984
Ground Truth ToA: 122.69242858886719, Coarse ToA: 121.74896240234375
Ground Truth ToA: 79.02558898925781, Coarse ToA: 81.2323226928711
Ground Truth ToA: 68.37039947509766, Coarse ToA: 69.16485595703125
Ground Truth ToA: 119.72573852539062, Coarse ToA: 119.42040252685547
Ground Truth ToA: 140.20785522460938, Coarse ToA: 140.025634765625
Ground Truth ToA: 108.35030364990234, Coarse ToA: 110.63912963867188
Ground Truth ToA: 89.5108413696289, Coarse ToA: 86.86870574951172
Ground Truth ToA: 58.831111907958984, Coarse ToA: 57.01823043823242
Ground Truth ToA: 59.069393157958984, Coarse ToA: 60.772804260253906
Ground Truth ToA: 118.76640319824219, Coarse ToA: 119.58284759521484
Ground Truth ToA: 86.43002319335938, Coarse ToA: 86.46748352050781
Ground Truth ToA: 98.93460083007812, Coarse ToA: 103.11546325683594
Ground Truth ToA: 87.14949798583984, Coarse ToA: 86.86388397216797
Ground Truth ToA: 105.69659423828125, Coarse ToA: 103.81722259521484
Ground Truth ToA: 93.59535217285156, Coarse ToA: 93.24339294433594
Ground Truth ToA: 121.06632995605469, Coarse ToA: 121.13595581054688
Ground Truth ToA: 124.36837005615234, Coarse ToA: 122.85136413574219
Ground Truth ToA: 52.42067337036133, Coarse ToA: 52.9990348815918
Ground Truth ToA: 120.868896484375, Coarse ToA: 120.71761322021484
Ground Truth ToA: 85.0543212890625, Coarse ToA: 84.01033782958984
Ground Truth ToA: 134.19998168945312, Coarse ToA: 137.0889892578125
Ground Truth ToA: 131.30496215820312, Coarse ToA: 131.58279418945312
Ground Truth ToA: 137.5596466064453, Coarse ToA: 138.5365753173828
Ground Truth ToA: 140.9891357421875, Coarse ToA: 141.98428344726562
Ground Truth ToA: 53.503273010253906, Coarse ToA: 54.86467361450195
Ground Truth ToA: 129.78651428222656, Coarse ToA: 129.45188903808594
Ground Truth ToA: 83.51167297363281, Coarse ToA: 82.30917358398438
Ground Truth ToA: 76.08824157714844, Coarse ToA: 74.70491027832031
Ground Truth ToA: 89.05781555175781, Coarse ToA: 88.29194641113281
Ground Truth ToA: 93.14644622802734, Coarse ToA: 92.7770004272461
Ground Truth ToA: 66.12041473388672, Coarse ToA: 64.3342514038086
Ground Truth ToA: 121.51156616210938, Coarse ToA: 121.99017333984375
Ground Truth ToA: 105.39586639404297, Coarse ToA: 106.69432830810547
Ground Truth ToA: 147.57000732421875, Coarse ToA: 147.10264587402344
Ground Truth ToA: 72.0428466796875, Coarse ToA: 71.74620056152344
Ground Truth ToA: 61.82174301147461, Coarse ToA: 60.46743392944336
Ground Truth ToA: 145.08853149414062, Coarse ToA: 147.98245239257812
Ground Truth ToA: 98.840087890625, Coarse ToA: 99.68962097167969
Ground Truth ToA: 128.274658203125, Coarse ToA: 129.1066131591797
Ground Truth ToA: 52.329368591308594, Coarse ToA: 55.98092269897461
Ground Truth ToA: 149.74876403808594, Coarse ToA: 149.84886169433594
Ground Truth ToA: 86.19366455078125, Coarse ToA: 86.73770904541016
Ground Truth ToA: 102.05895233154297, Coarse ToA: 103.14820861816406
Ground Truth ToA: 131.60696411132812, Coarse ToA: 129.7714080810547
Ground Truth ToA: 91.21116638183594, Coarse ToA: 91.29338073730469
Ground Truth ToA: 59.525516510009766, Coarse ToA: 58.184261322021484
Ground Truth ToA: 149.38133239746094, Coarse ToA: 147.8600311279297
Ground Truth ToA: 90.57833099365234, Coarse ToA: 91.30152893066406
Ground Truth ToA: 116.15948486328125, Coarse ToA: 113.33056640625
Ground Truth ToA: 125.85810852050781, Coarse ToA: 125.5516357421875
Ground Truth ToA: 85.24846649169922, Coarse ToA: 84.74842071533203
Ground Truth ToA: 78.167236328125, Coarse ToA: 77.16108703613281
Ground Truth ToA: 98.6859130859375, Coarse ToA: 98.5198974609375
Ground Truth ToA: 81.83634185791016, Coarse ToA: 82.64329528808594
Ground Truth ToA: 58.81339645385742, Coarse ToA: 57.23027801513672
Ground Truth ToA: 62.48801040649414, Coarse ToA: 61.25578308105469
Ground Truth ToA: 58.57356262207031, Coarse ToA: 63.40751647949219
Ground Truth ToA: 94.91567993164062, Coarse ToA: 93.78099822998047
Ground Truth ToA: 64.3250503540039, Coarse ToA: 62.433589935302734
Ground Truth ToA: 122.64864349365234, Coarse ToA: 122.88735961914062
Ground Truth ToA: 136.01483154296875, Coarse ToA: 137.11666870117188
Ground Truth ToA: 133.49232482910156, Coarse ToA: 132.23150634765625
Ground Truth ToA: 84.15076446533203, Coarse ToA: 82.3540267944336
Ground Truth ToA: 104.91313934326172, Coarse ToA: 107.31295776367188
Ground Truth ToA: 141.12158203125, Coarse ToA: 141.79483032226562
Ground Truth ToA: 85.42814636230469, Coarse ToA: 90.20096588134766
Ground Truth ToA: 67.8706283569336, Coarse ToA: 67.04472351074219
Ground Truth ToA: 79.4909896850586, Coarse ToA: 79.88062286376953
Ground Truth ToA: 54.87372589111328, Coarse ToA: 58.21004104614258
Ground Truth ToA: 59.73760986328125, Coarse ToA: 58.941463470458984
Ground Truth ToA: 99.38286590576172, Coarse ToA: 98.49620819091797
Ground Truth ToA: 90.4979476928711, Coarse ToA: 91.62163543701172
Ground Truth ToA: 88.52658081054688, Coarse ToA: 87.80680084228516
Ground Truth ToA: 134.8271026611328, Coarse ToA: 133.51832580566406
Ground Truth ToA: 142.40478515625, Coarse ToA: 141.0825653076172
Ground Truth ToA: 117.17308044433594, Coarse ToA: 117.59466552734375
Ground Truth ToA: 60.273101806640625, Coarse ToA: 59.907474517822266
Ground Truth ToA: 58.58310317993164, Coarse ToA: 58.444252014160156
Ground Truth ToA: 64.55195617675781, Coarse ToA: 63.66501998901367
Ground Truth ToA: 147.43299865722656, Coarse ToA: 147.69100952148438
Ground Truth ToA: 125.75170135498047, Coarse ToA: 128.48031616210938
Ground Truth ToA: 133.9716033935547, Coarse ToA: 134.70396423339844
Ground Truth ToA: 69.36459350585938, Coarse ToA: 69.49283599853516
Ground Truth ToA: 85.2681655883789, Coarse ToA: 85.77120971679688
Ground Truth ToA: 77.91252136230469, Coarse ToA: 77.4184799194336
Ground Truth ToA: 87.25769805908203, Coarse ToA: 88.01634979248047
Ground Truth ToA: 135.6317596435547, Coarse ToA: 136.95628356933594
Ground Truth ToA: 56.107303619384766, Coarse ToA: 57.407894134521484
Ground Truth ToA: 83.28657531738281, Coarse ToA: 82.91669464111328
Ground Truth ToA: 56.458316802978516, Coarse ToA: 54.900638580322266
Ground Truth ToA: 95.6510009765625, Coarse ToA: 95.10343170166016
Ground Truth ToA: 123.16351318359375, Coarse ToA: 121.57283020019531
Ground Truth ToA: 83.30301666259766, Coarse ToA: 84.1994400024414
Ground Truth ToA: 105.66360473632812, Coarse ToA: 106.46996307373047
Ground Truth ToA: 51.746185302734375, Coarse ToA: 49.95257568359375
Ground Truth ToA: 115.927734375, Coarse ToA: 115.61476135253906
Ground Truth ToA: 92.79844665527344, Coarse ToA: 92.20765686035156
Ground Truth ToA: 69.9112777709961, Coarse ToA: 69.97380828857422
Ground Truth ToA: 104.21090698242188, Coarse ToA: 103.7036361694336
Ground Truth ToA: 111.64818572998047, Coarse ToA: 110.78812408447266
Ground Truth ToA: 88.6306381225586, Coarse ToA: 88.72229766845703
Ground Truth ToA: 129.99343872070312, Coarse ToA: 134.03953552246094
Ground Truth ToA: 61.71636962890625, Coarse ToA: 60.3198356628418
Ground Truth ToA: 78.35577392578125, Coarse ToA: 76.48143768310547
Ground Truth ToA: 134.4810791015625, Coarse ToA: 134.61390686035156
Ground Truth ToA: 134.75045776367188, Coarse ToA: 134.6251983642578
Ground Truth ToA: 96.82073211669922, Coarse ToA: 95.36307525634766
Ground Truth ToA: 135.80174255371094, Coarse ToA: 134.8466033935547
Ground Truth ToA: 110.03321838378906, Coarse ToA: 109.11073303222656
Ground Truth ToA: 120.43157958984375, Coarse ToA: 119.22247314453125
Ground Truth ToA: 114.04829406738281, Coarse ToA: 116.87834167480469
Ground Truth ToA: 131.68145751953125, Coarse ToA: 130.20095825195312
Ground Truth ToA: 144.4452362060547, Coarse ToA: 143.53536987304688
Ground Truth ToA: 139.47499084472656, Coarse ToA: 140.94105529785156
Ground Truth ToA: 127.42253875732422, Coarse ToA: 126.953857421875
Ground Truth ToA: 61.25529479980469, Coarse ToA: 61.93063735961914
Ground Truth ToA: 91.18403625488281, Coarse ToA: 88.81008911132812
Ground Truth ToA: 51.37907791137695, Coarse ToA: 50.703514099121094
Ground Truth ToA: 106.44647979736328, Coarse ToA: 105.13660430908203
Ground Truth ToA: 64.19696044921875, Coarse ToA: 62.680362701416016
Ground Truth ToA: 123.28711700439453, Coarse ToA: 126.8040542602539
Ground Truth ToA: 124.27570343017578, Coarse ToA: 124.20552825927734
Ground Truth ToA: 107.56658172607422, Coarse ToA: 105.95954132080078
Ground Truth ToA: 94.59027862548828, Coarse ToA: 93.89381408691406
Ground Truth ToA: 74.88248443603516, Coarse ToA: 74.46039581298828
Ground Truth ToA: 71.14447021484375, Coarse ToA: 70.15229797363281
Ground Truth ToA: 90.67121887207031, Coarse ToA: 89.81144714355469
Ground Truth ToA: 84.16976165771484, Coarse ToA: 85.94699096679688
Ground Truth ToA: 82.60179901123047, Coarse ToA: 84.31945037841797
Ground Truth ToA: 90.04634094238281, Coarse ToA: 90.55260467529297
Ground Truth ToA: 73.64259338378906, Coarse ToA: 77.84025573730469
Ground Truth ToA: 91.02393341064453, Coarse ToA: 94.76554107666016
Ground Truth ToA: 102.44647979736328, Coarse ToA: 99.07089233398438
Ground Truth ToA: 70.96479034423828, Coarse ToA: 68.90985107421875
Ground Truth ToA: 57.40843200683594, Coarse ToA: 54.99361038208008
Ground Truth ToA: 91.14191436767578, Coarse ToA: 93.81846618652344
Ground Truth ToA: 100.53472137451172, Coarse ToA: 100.87969207763672
Ground Truth ToA: 78.45594024658203, Coarse ToA: 76.72144317626953
Ground Truth ToA: 93.69454193115234, Coarse ToA: 94.0166244506836
Ground Truth ToA: 74.15892791748047, Coarse ToA: 75.625732421875
Ground Truth ToA: 111.11453247070312, Coarse ToA: 110.46707153320312
Ground Truth ToA: 61.1416130065918, Coarse ToA: 63.84235763549805
Ground Truth ToA: 115.52925109863281, Coarse ToA: 114.77092742919922
Ground Truth ToA: 67.9966812133789, Coarse ToA: 66.56488037109375
Ground Truth ToA: 146.32293701171875, Coarse ToA: 146.88182067871094
Ground Truth ToA: 59.654945373535156, Coarse ToA: 59.49542999267578
Ground Truth ToA: 52.26594543457031, Coarse ToA: 52.1923828125
Ground Truth ToA: 140.24942016601562, Coarse ToA: 138.9092254638672
Ground Truth ToA: 68.31376647949219, Coarse ToA: 68.68618774414062
Ground Truth ToA: 134.4036102294922, Coarse ToA: 134.38873291015625
Ground Truth ToA: 133.39401245117188, Coarse ToA: 133.76646423339844
Ground Truth ToA: 87.91590881347656, Coarse ToA: 86.42718505859375
Ground Truth ToA: 72.83989715576172, Coarse ToA: 73.39710998535156
Ground Truth ToA: 140.22117614746094, Coarse ToA: 140.90911865234375
Ground Truth ToA: 61.431304931640625, Coarse ToA: 62.181121826171875
Ground Truth ToA: 124.3965835571289, Coarse ToA: 123.00769805908203
Ground Truth ToA: 107.78575134277344, Coarse ToA: 107.04714965820312
Ground Truth ToA: 96.35562133789062, Coarse ToA: 96.40559387207031
Ground Truth ToA: 140.76446533203125, Coarse ToA: 139.33843994140625
Ground Truth ToA: 129.85255432128906, Coarse ToA: 128.38133239746094
Ground Truth ToA: 108.5206069946289, Coarse ToA: 107.60762786865234
Ground Truth ToA: 102.11618041992188, Coarse ToA: 100.95005798339844
Ground Truth ToA: 112.79866790771484, Coarse ToA: 112.10128021240234
Ground Truth ToA: 98.95095825195312, Coarse ToA: 100.52642822265625
Ground Truth ToA: 53.78596496582031, Coarse ToA: 54.849098205566406
Ground Truth ToA: 55.215362548828125, Coarse ToA: 53.69740676879883
Ground Truth ToA: 98.71827697753906, Coarse ToA: 97.79922485351562
Ground Truth ToA: 100.29595947265625, Coarse ToA: 99.40399932861328
Ground Truth ToA: 119.7310791015625, Coarse ToA: 118.95655822753906
Ground Truth ToA: 58.4475212097168, Coarse ToA: 59.388668060302734
Ground Truth ToA: 88.77935028076172, Coarse ToA: 88.37427520751953
Ground Truth ToA: 121.7481918334961, Coarse ToA: 120.69890594482422
Ground Truth ToA: 130.74990844726562, Coarse ToA: 130.28604125976562
Ground Truth ToA: 72.93411254882812, Coarse ToA: 74.17182159423828
Ground Truth ToA: 143.7217559814453, Coarse ToA: 143.54173278808594
Ground Truth ToA: 149.9079132080078, Coarse ToA: 150.15255737304688
Ground Truth ToA: 125.93988037109375, Coarse ToA: 126.73328399658203
Ground Truth ToA: 97.8843002319336, Coarse ToA: 97.8527603149414
Ground Truth ToA: 54.845149993896484, Coarse ToA: 54.61779022216797
Ground Truth ToA: 92.84051513671875, Coarse ToA: 91.86007690429688
Ground Truth ToA: 130.108642578125, Coarse ToA: 129.54249572753906
Ground Truth ToA: 128.82339477539062, Coarse ToA: 129.36361694335938
Ground Truth ToA: 123.86332702636719, Coarse ToA: 124.9560546875
Ground Truth ToA: 71.98623657226562, Coarse ToA: 72.00257873535156
Ground Truth ToA: 68.24616241455078, Coarse ToA: 69.2039794921875
Ground Truth ToA: 123.78338623046875, Coarse ToA: 124.50635528564453
Ground Truth ToA: 106.34435272216797, Coarse ToA: 105.2418441772461
Ground Truth ToA: 94.65592193603516, Coarse ToA: 96.24555969238281
Ground Truth ToA: 105.690185546875, Coarse ToA: 104.93788146972656
Ground Truth ToA: 111.31390380859375, Coarse ToA: 114.325439453125
Ground Truth ToA: 88.59932708740234, Coarse ToA: 88.93049621582031
Ground Truth ToA: 78.73948669433594, Coarse ToA: 78.3992919921875
Ground Truth ToA: 146.191162109375, Coarse ToA: 146.51910400390625
Ground Truth ToA: 84.86039733886719, Coarse ToA: 83.92827606201172
Ground Truth ToA: 52.19522476196289, Coarse ToA: 51.432403564453125
Ground Truth ToA: 90.34706115722656, Coarse ToA: 93.16876983642578
Ground Truth ToA: 99.37184143066406, Coarse ToA: 97.69817352294922
Ground Truth ToA: 62.68991470336914, Coarse ToA: 61.396053314208984
Ground Truth ToA: 50.17116928100586, Coarse ToA: 52.057472229003906
Ground Truth ToA: 131.537109375, Coarse ToA: 131.0563201904297
Ground Truth ToA: 65.89024353027344, Coarse ToA: 65.39297485351562
Ground Truth ToA: 107.82910919189453, Coarse ToA: 107.22694396972656
Ground Truth ToA: 100.58686828613281, Coarse ToA: 99.89753723144531
Ground Truth ToA: 140.84735107421875, Coarse ToA: 138.89907836914062
Ground Truth ToA: 58.8815803527832, Coarse ToA: 58.134521484375
Ground Truth ToA: 149.5569305419922, Coarse ToA: 148.80691528320312
Ground Truth ToA: 148.27389526367188, Coarse ToA: 145.72425842285156
Ground Truth ToA: 109.21206665039062, Coarse ToA: 109.1039810180664
Ground Truth ToA: 117.56661987304688, Coarse ToA: 116.46270751953125
Ground Truth ToA: 71.67037963867188, Coarse ToA: 71.25836181640625
Ground Truth ToA: 137.26072692871094, Coarse ToA: 137.63731384277344
Ground Truth ToA: 106.79646301269531, Coarse ToA: 107.01638793945312
Ground Truth ToA: 71.3890609741211, Coarse ToA: 71.93128204345703
Ground Truth ToA: 80.140869140625, Coarse ToA: 79.29750061035156
Ground Truth ToA: 63.84050750732422, Coarse ToA: 62.509464263916016
Ground Truth ToA: 85.6272201538086, Coarse ToA: 83.66729736328125
Ground Truth ToA: 130.74066162109375, Coarse ToA: 130.23255920410156
Ground Truth ToA: 106.35758972167969, Coarse ToA: 106.18551635742188
Ground Truth ToA: 73.50420379638672, Coarse ToA: 73.17920684814453
Ground Truth ToA: 73.95722961425781, Coarse ToA: 74.70130157470703
Ground Truth ToA: 117.84095764160156, Coarse ToA: 116.39273071289062
Ground Truth ToA: 122.86066436767578, Coarse ToA: 125.5823745727539
Ground Truth ToA: 50.26084899902344, Coarse ToA: 50.730892181396484
Ground Truth ToA: 61.72315216064453, Coarse ToA: 66.42660522460938
Ground Truth ToA: 57.327484130859375, Coarse ToA: 62.280765533447266
Ground Truth ToA: 129.303466796875, Coarse ToA: 129.48797607421875
Ground Truth ToA: 72.36033630371094, Coarse ToA: 70.37228393554688
Ground Truth ToA: 61.21516418457031, Coarse ToA: 60.784358978271484
Ground Truth ToA: 82.74407196044922, Coarse ToA: 81.26132202148438
Ground Truth ToA: 146.59324645996094, Coarse ToA: 147.4790802001953
Ground Truth ToA: 50.986183166503906, Coarse ToA: 51.75481033325195
Ground Truth ToA: 73.73643493652344, Coarse ToA: 72.85672760009766
Ground Truth ToA: 97.68113708496094, Coarse ToA: 98.2614974975586
Ground Truth ToA: 73.8919906616211, Coarse ToA: 72.81281280517578
Ground Truth ToA: 91.44579315185547, Coarse ToA: 89.95010375976562
Ground Truth ToA: 61.52469253540039, Coarse ToA: 64.7829360961914
Ground Truth ToA: 149.0761260986328, Coarse ToA: 148.26219177246094
Ground Truth ToA: 107.32258605957031, Coarse ToA: 107.28497314453125
Ground Truth ToA: 112.38780212402344, Coarse ToA: 111.78022766113281
Ground Truth ToA: 67.12890625, Coarse ToA: 70.8781509399414
Ground Truth ToA: 57.73057556152344, Coarse ToA: 56.57292175292969
Ground Truth ToA: 122.7705307006836, Coarse ToA: 123.48766326904297
Ground Truth ToA: 112.45558166503906, Coarse ToA: 114.80689239501953
Ground Truth ToA: 94.49497985839844, Coarse ToA: 95.9598159790039
Ground Truth ToA: 56.383689880371094, Coarse ToA: 56.63601303100586
Ground Truth ToA: 123.52423858642578, Coarse ToA: 122.35016632080078
Ground Truth ToA: 97.34233093261719, Coarse ToA: 96.91983032226562
Ground Truth ToA: 127.0904312133789, Coarse ToA: 126.15155792236328
Ground Truth ToA: 75.79190826416016, Coarse ToA: 75.56179809570312
Ground Truth ToA: 64.8477554321289, Coarse ToA: 65.40406036376953
Ground Truth ToA: 139.6288299560547, Coarse ToA: 139.0546112060547
Ground Truth ToA: 91.59532928466797, Coarse ToA: 91.59120178222656
Ground Truth ToA: 84.23292541503906, Coarse ToA: 84.23731231689453
Ground Truth ToA: 92.43074035644531, Coarse ToA: 93.87102508544922
Ground Truth ToA: 109.62615966796875, Coarse ToA: 107.8463363647461
Ground Truth ToA: 85.27495574951172, Coarse ToA: 82.76406860351562
Ground Truth ToA: 85.14649963378906, Coarse ToA: 85.80502319335938
Ground Truth ToA: 132.0387725830078, Coarse ToA: 132.65219116210938
Ground Truth ToA: 98.29269409179688, Coarse ToA: 97.53121948242188
Ground Truth ToA: 66.70304107666016, Coarse ToA: 65.81871795654297
Ground Truth ToA: 72.52359771728516, Coarse ToA: 71.90143585205078
Ground Truth ToA: 108.31745147705078, Coarse ToA: 106.64421081542969
Ground Truth ToA: 130.65573120117188, Coarse ToA: 132.54086303710938
Ground Truth ToA: 55.968360900878906, Coarse ToA: 55.81987762451172
Ground Truth ToA: 119.83267211914062, Coarse ToA: 120.822998046875
Ground Truth ToA: 60.06220245361328, Coarse ToA: 59.898685455322266
Ground Truth ToA: 134.1184539794922, Coarse ToA: 135.02365112304688
Ground Truth ToA: 108.43067932128906, Coarse ToA: 106.25505065917969
Ground Truth ToA: 82.98301696777344, Coarse ToA: 85.8022232055664
Ground Truth ToA: 55.63641357421875, Coarse ToA: 53.4769287109375
